Area,Key,English,Somali (current),Somali (corrected),Reviewer notes
Common,dateRangeAll,All time,Waqti kasta,,
Common,dateRangeCustom,Custom…,Doorasho…,,
Common,dateRangeMonth,This month,Bishaan,,
Common,dateRangeToday,Today,Maanta,,
Common,dateRangeWeek,Last 7 days,7-da maalmood ee tegay,,
Common,relativeTimeDaysAgo,"{days, plural, =1{1 day ago} other{{days} days ago}}","{days, plural, =1{1 maalin ka hor} other{{days} maalmood ka hor}}",,
Common,relativeTimeHoursAgo,"{hours, plural, =1{1 hr ago} other{{hours} hr ago}}","{hours, plural, =1{1 saac ka hor} other{{hours} saac ka hor}}",,
Common,relativeTimeJustNow,just now,hadda,,
Common,relativeTimeMinutesAgo,"{minutes, plural, =1{1 min ago} other{{minutes} min ago}}","{minutes, plural, =1{1 daqiiqo ka hor} other{{minutes} daqiiqo ka hor}}",,
Common,relativeTimeOn,on {date},{date}-tii,,
Customers & Suppliers,customerNewButton,+ NEW CUSTOMER,+ MACMIIL CUSUB,,
Customers & Suppliers,customerPickerEmptyMessage,No customers yet. Add one when you record a debt sale.,Wali macmiil ma jiro. Ku dar marka aad qorto iib deyn ah.,,
Customers & Suppliers,customerPickerLoadFailedMessage,Could not load customers. Check your internet and try again.,Macaamiisha lama soo dejin karin. Hubi internetka oo isku day mar kale.,,
Customers & Suppliers,customerPickerNoDebtLabel,no debt,deyn la'aan,,
Customers & Suppliers,customerPickerOwesLabel,owes {amount},wuxuu qabaa{amount},,
Customers & Suppliers,customerPickerSearchEmptyMessage,No customers match “{query}”.,Macmiil la mid ah “{query}” ma jiro.,,
Customers & Suppliers,customerPickerSearchHint,Search name or phone,Raadi magaca ama telefoonka,,
Customers & Suppliers,customerPickerTitle,Choose customer,Dooro macmiil,,
Customers & Suppliers,customersAddButton,Add,Ku dar,,
Customers & Suppliers,customersHasBalanceChip,Has receivable only,Oo deyn kuu leh,,
Customers & Suppliers,customersHeadlineCount,"{count, plural, =0{No customers with balance} =1{1 customer with balance} other{{count} customers with balance}}","{count, plural, =0{Macmiil deyn leh ma jiro} =1{1 macmiil oo deyn leh} other{{count} macaamiil oo deyn leh}}",,
Customers & Suppliers,customersHeadlineLabel,Customers owe you,Deyn lagaa qabo,,
Customers & Suppliers,customersSearchHint,Search customer,Raadi macmiil,,
Customers & Suppliers,customersTitle,Customers,Macaamiisha,,
Customers & Suppliers,partyDetailEditTooltip,Edit name & phone,Bedel magaca & telefoonka,,
Customers & Suppliers,partyDetailEditedAt,contact info edited {when},xog xidhiidh la beddelay {when},,
Customers & Suppliers,partyDetailLoadFailedMessage,Could not load this party.,Qofkan lama soo dejin karin.,,
Customers & Suppliers,partyDetailOpenInvoiceRow,{open} open of {original},{open} furan oo {original},,
Customers & Suppliers,partyDetailOpenInvoicesHeader,Open invoices,Biilasha furan,,
Customers & Suppliers,partyDetailPayButton,PAY,LACAG BIXI,,
Customers & Suppliers,partyDetailPayableLabel,You owe them,Iyagaa lacag lagu leeyahay,,
Customers & Suppliers,partyDetailPaymentsHeader,Payments,Lacagaha la bixiyey,,
Customers & Suppliers,partyDetailReceivableLabel,They owe you,Adigaa lacag laguu leeyahay,,
Customers & Suppliers,partyDetailReceivesHeader,Receives,Alaab La dajiyey,,
Customers & Suppliers,partyDetailSalesHeader,Sales,Iibka,,
Customers & Suppliers,partyDetailTitle,Party,Qof,,
Customers & Suppliers,partyNewCustomerTitle,New customer,Macmiil cusub,,
Customers & Suppliers,partyNewNameLabel,Name,Magaca,,
Customers & Suppliers,partyNewNameRequiredMessage,Enter a name,Geli magac,,
Customers & Suppliers,partyNewOpeningBalanceHelper,Optional — for old debts from before this app.,Ikhtiyaari — deynta hore ka horeysay app-kan.,,
Customers & Suppliers,partyNewOpeningPayableLabel,Opening balance (you owe them),Deyn furitaan (aad u leh),,
Customers & Suppliers,partyNewOpeningReceivableLabel,Opening balance (they owe you),Deyn furitaan (kuugu leh),,
Customers & Suppliers,partyNewPhoneLabel,Phone,Telefoonka,,
Customers & Suppliers,partyNewSaveButton,ADD,KU DAR,,
Customers & Suppliers,partyNewSaveFailedMessage,Could not add. Check your internet and try again.,Luguma dari karin. Hubi internetka oo isku day mar kale.,,
Customers & Suppliers,partyNewSupplierTitle,New supplier,Alaab keene cusub,,
Customers & Suppliers,peopleSortByName,Alphabetical,Magac (alifba),,
Customers & Suppliers,peopleSortByPayable,By debt (most first),Deyn (kii ugu badnaa horta),,
Customers & Suppliers,peopleSortByReceivable,By debt (most first),Deyn (kii ugu badnaa horta),,
Customers & Suppliers,peopleSortLabel,Sort,Habayn,,
Customers & Suppliers,supplierNewButton,+ NEW SUPPLIER,+ ALAAB KEENE CUSUB,,
Customers & Suppliers,supplierPickerEmptyMessage,No suppliers yet. Add one when you record a receive.,Alaab keene maleh. Ku dar marka aad qorto alaab dajin.,,
Customers & Suppliers,supplierPickerLoadFailedMessage,Could not load suppliers. Check your internet and try again.,Alaab keenayaasha lama soo dejin karin. Hubi internetka oo isku day mar kale.,,
Customers & Suppliers,supplierPickerNoBonosLabel,no receives yet,alaab dajin maleh,,
Customers & Suppliers,supplierPickerOwesLabel,you owe {amount},waxaad ka qabtaa {amount},,
Customers & Suppliers,supplierPickerSearchEmptyMessage,No suppliers match “{query}”.,Alaab keene la mid ah “{query}” maleh.,,
Customers & Suppliers,supplierPickerSearchHint,Search name or phone,Ku Raadi magaca ama telefoonka,,
Customers & Suppliers,supplierPickerTitle,Pick supplier,Dooro alaab keenaha,,
Customers & Suppliers,suppliersAddButton,Add,Ku dar,,
Customers & Suppliers,suppliersHasBalanceChip,Has payable only,Oo deyn ku leh,,
Customers & Suppliers,suppliersHeadlineCount,"{count, plural, =0{No suppliers with balance} =1{1 supplier with balance} other{{count} suppliers with balance}}","{count, plural, =0{Bixiye deyn leh ma jiro} =1{1 bixiye oo deyn leh} other{{count} bixiye oo deyn leh}}",,
Customers & Suppliers,suppliersHeadlineLabel,You owe suppliers,Deyn aad qabto,,
Customers & Suppliers,suppliersSearchHint,Search supplier,Raadi bixiye,,
Customers & Suppliers,suppliersTitle,Suppliers,Alaab Keenayaasha,,
Expense,expense,Expense,Qarashaad,,
Expense,expenseAmountLabel,Amount,Lacagta,,
Expense,expenseCategoryLabel,Category,Nooca,,
Expense,expenseEmptyMessage,No expense categories yet. Pick a shop type in Settings.,Wali noocyada qarashaadka lama galin. Ka dooro nooca dukaanka meesha Diyaarinta.,,
Expense,expenseLoadFailedMessage,Could not load categories. Check your internet and try again.,Noocyada lama soo dejin karin. Hubi internetka oo isku day mar kale.,,
Expense,expenseNeedAmountMessage,Enter an amount greater than zero.,Geli lacag ka badan eber.,,
Expense,expenseNeedCategoryMessage,Pick a category first.,Marka hore dooro nooc.,,
Expense,expenseNotesLabel,Note,Qoraal,,
Expense,expensePostFailedMessage,Could not save the expense. Check your internet and try again.,Qarashka lama keydin karin. Hubi internetka oo isku day mar kale.,,
Expense,expenseSaveButton,SAVE,KEYDI,,
Expense,expenseSavedToast,Expense saved,Qarashka waa la keydiyay,,
Expense,expenseTitle,Expense,Qarashaad,,
Filters,filterApplyButton,APPLY,ISTICMAAL,,
Filters,filterCategoryAny,All categories,Qayb kasta,,
Filters,filterChipCategory,{name},{name},,
Filters,filterChipHideVoided,Hiding voided,La qariyay kuwa la tirtiray,,
Filters,filterChipLowStock,Low stock,Yaraatey,,
Filters,filterChipNoPrice,No price,Aan qiimo lahayn,,
Filters,filterChipParty,Party: {name},Qof: {name},,
Filters,filterHideVoided,Hide voided,Qari kuwa la tirtiray,,
Filters,filterLowStockOnly,Low stock only,Kaliya kuwa yaraatey,,
Filters,filterNoPriceOnly,No price yet,Aan qiimo lahayn,,
Filters,filterPartyAny,Anyone,Qof kasta,,
Filters,filterResetButton,Reset,Tirtir,,
Filters,filterSheetTitle,Filter,Shaandhee,,
Filters,filterTooltip,Filter,Shaandhee,,
History,drawerExpenseHistory,Expense history,Taariikhda kharashka,,
History,drawerHistoryHeader,HISTORY,TAARIIKH,,
History,drawerPaymentHistory,Payment history,Taariikhda lacagaha,,
History,drawerReceiveHistory,Receive history,Taariikhda alaabta la qaatay,,
History,drawerSalesHistory,Sales history,Taariikhda iibka,,
History,expenseHistoryEmptyMessage,No expenses yet.,Kharash weli ma jiro.,,
History,expenseHistoryLoadFailedMessage,Could not load expenses. Pull down to try again.,Kharashka ma soo dejin karno. Hoos u jiid si aad mar kale isku daydo.,,
History,expenseHistoryTitle,Expenses,Kharashaadka,,
History,historyToday,Today,Maanta,,
History,historyYesterday,Yesterday,Shalay,,
History,paymentHistoryEmptyMessage,No payments yet.,Lacag weli ma jiro.,,
History,paymentHistoryLoadFailedMessage,Could not load payments. Pull down to try again.,Lacagaha ma soo dejin karno. Hoos u jiid si aad mar kale isku daydo.,,
History,paymentHistoryNoParty,Cash,Kaash,,
History,paymentHistoryRefundBadge,refund,celin,,
History,paymentHistoryTitle,Payments,Lacagaha,,
History,receiveHistoryEmptyMessage,No receives yet. The first SAVE on the Receive screen will land here.,Wali Alaab Lama dejin. Marka hore alaab daji.,,
History,receiveHistoryLoadFailedMessage,Could not load receives. Check your internet and try again.,Sooyaalka Alaab Keenida lama soo dejin karin. Hubi internetka oo isku day mar kale.,,
History,receiveHistorySupplierLabel,Supplier · {name},Alaab keene · {name},,
History,receiveHistoryTitle,Receives,Alaabtii La dajiyey,,
History,receiveHistoryTooltip,Receive history,Sooyaalka Alaab keenida,,
History,receiveHistoryVoidedBadge,Voided,Laga Noqday,,
History,saleHistoryCashLabel,Cash,Kaash,,
History,saleHistoryDebtLabel,Debt · {name},Deyn · {name},,
History,saleHistoryEmptyMessage,No sales yet. The first SAVE on the Sale screen will land here.,Wali waxba lama gadin.  Marka hore wax gad.,,
History,saleHistoryLoadFailedMessage,Could not load sales. Check your internet and try again.,Iibka lama soo dejin karin. Hubi internetka oo isku day mar kale.,,
History,saleHistoryReceiptTooltip,Open receipt,Fur rasiidka,,
History,saleHistoryTitle,Sales,Iibin,,
History,saleHistoryTooltip,Sales history,Sooyaalka iibka,,
History,saleHistoryVoidedBadge,Voided,LagaNoqday,,
History,saleHistoryVoidedSubtitle,voided {when},la baabi'iyay {when},,
Home,homeHint,Choose today's job,Dooro shaqada maanta,,
Home,homeLowStockCount,"{count, plural, =0{none} =1{1 item} other{{count} items}}","{count, plural, =0{midna} =1{1 alaab} other{{count} alaab}}",,
Home,homeLowStockLabel,Low stock,Alaab Yaraatey,,
Home,homePayablesLabel,You owe suppliers,Deyn aad qabto,,
Home,homeReceivablesLabel,Customers owe you,Deynta kaa maqan,,
Home,homeSalesTodayLabel,Sales today,Iibka manta,,
Home,homeTodayHeader,Today,Maanta,,
Manage categories,manageCategoriesAdd,Add category,Ku dar qayb,,
Manage categories,manageCategoriesDefaultBadge,Default,Guud,,
Manage categories,manageCategoriesEmpty,No categories yet. Tap + to add one.,Wali qaybo ma jiraan. Taabo + si aad u darto.,,
Manage categories,manageCategoriesExpensesTab,Expenses,Kharashyada,,
Manage categories,manageCategoriesHide,Hide,Qari,,
Manage categories,manageCategoriesHideConfirmBody,It will no longer appear when adding or editing items. Items already using it keep it until you change them.,Mar dambe kama soo bixi doonto marka aad alaab dartid ama wax ka beddeshid. Alaabta hadda isticmaasha way sii haysanaysaa ilaa aad beddesho.,,
Manage categories,manageCategoriesHideConfirmTitle,Hide category?,Qari qaybta?,,
Manage categories,manageCategoriesNameLabel,Category name,Magaca qaybta,,
Manage categories,manageCategoriesNewTitle,New category,Qayb cusub,,
Manage categories,manageCategoriesProductsTab,Products,Alaabta,,
Manage categories,manageCategoriesRename,Rename,Magac beddel,,
Manage categories,manageCategoriesRenameTitle,Rename category,Magac-beddel qaybta,,
Manage categories,manageCategoriesSave,Save,Kaydi,,
Manage categories,manageCategoriesTitle,Categories,Qaybaha,,
Menu,drawerCustomers,Customers,Macaamiisha,,
Menu,drawerLowStock,Low stock,Alaab yaraatey,,
Menu,drawerManageCategories,Categories,Qaybaha,,
Menu,drawerPeopleHeader,PEOPLE,DADKA,,
Menu,drawerProducts,Products,Alaab,,
Menu,drawerProductsHeader,PRODUCTS,ALAAB,,
Menu,drawerSettings,Settings,Qaabayn,,
Menu,drawerSetupHeader,SETUP,DEJINTA,,
Menu,drawerSuppliers,Suppliers,Alaab Keenayaasha,,
Menu,drawerTopMovers,Top movers,Kuwa ugu badan iibka,,
Payment,allocationApplyButton,APPLY,ADKEE,,
Payment,allocationBalanced,Balanced,Saxan,,
Payment,allocationHeader,{party} · choose invoices,{party} · dooro biilasha,,
Payment,allocationLoadFailed,Could not load open invoices.,Biilasha furan lama soo qaadan karin.,,
Payment,allocationNeedAtLeastOne,Choose at least one invoice to apply.,Doorro biil ugu yaraan mid si aad u adkayso.,,
Payment,allocationNoOpenInvoices,No open invoices for this person.,Biil furan oo qofkan ah ma jiraan.,,
Payment,allocationOverAllocated,Over by {amount},Waad dheereysay: {amount},,
Payment,allocationRowOpen,Open {open} of {original},Furan {open} ee {original},,
Payment,allocationStillToAllocate,Still to allocate: {amount},Wali waxaa hadhay: {amount},,
Payment,allocationToAllocate,{amount} to allocate,{amount} ayaa la qaybinaayaa,,
Payment,payment,Payment,Lacag bixin,,
Payment,paymentAmountLabel,Amount paid,Lacagta la bixiyay,,
Payment,paymentChooseInvoicesChip,Choose invoices,Dooro biilasha,,
Payment,paymentChooseInvoicesChipDone,"{count, plural, =1{1 invoice chosen} other{{count} invoices chosen}}","{count, plural, =1{1 biil ayaa la doortay} other{{count} biil ayaa la doortay}}",,
Payment,paymentCustomerOwesLabel,Owes you {amount},Wuxuu kuu leeyahay {amount},,
Payment,paymentDirectionAny,Any direction,Jiho kasta,,
Payment,paymentDirectionInbound,Customer paid you,Macmiil ku bixiyay,,
Payment,paymentDirectionLabel,Direction,Jihada,,
Payment,paymentDirectionOutbound,You paid supplier,Bixiye aad bixisay,,
Payment,paymentExceedsBalanceMessage,Amount cannot exceed the outstanding balance ({amount}).,Lacagtu kama badnaan karto wadarta deynta ({amount}).,,
Payment,paymentNeedAmountMessage,Enter an amount greater than zero.,Geli lacag ka badan eber.,,
Payment,paymentNeedPartyMessage,"Pick a {type, select, supplier{supplier} other{customer}} first.","Marka hore dooro {type, select, supplier{alaab keenaha} other{macmiilka}}.",,
Payment,paymentNotesLabel,Note,Qoraal,,
Payment,paymentPickCustomerButton,Pick customer,Dooro macmiil,,
Payment,paymentPickSupplierButton,Pick supplier,Dooro alaab keene,,
Payment,paymentPostFailedMessage,Could not save the payment. Check your internet and try again.,Lacag bixinta lama keydin karin. Hubi internetka oo isku day mar kale.,,
Payment,paymentSaveButton,SAVE,KEYDI,,
Payment,paymentSavedToast,Payment saved,Lacag bixinta waa la keydiyay,,
Payment,paymentSupplierOwedLabel,You owe {amount},Waxaad ka qabtaa {amount},,
Payment,paymentTitle,Payment,Lacag bixin,,
Payment,paymentTypeCustomer,Customer,Macmiil,,
Payment,paymentTypeCustomerHint,Customer is paying you back,Macmiilku wuxuu ku siinayaa lacag,,
Payment,paymentTypeSupplier,Supplier,Alaab keene,,
Payment,paymentTypeSupplierHint,You are paying the supplier,Waxaad alaab keenaha siinaysaa lacag,,
Products,addNewItemAddToReceiveButton,ADD TO RECEIVE,KU DAR ALAAB DAJINTA,,
Products,addNewItemAddToSaleButton,ADD TO SALE,KU DAR IIBKA,,
Products,addNewItemBaseOnlyTile,By {base},{base} ku iibiya,,
Products,addNewItemCancelButton,CANCEL,JOOJI,,
Products,addNewItemCategoryLabel,Category (optional),Nooca (ikhtiyaari),,
Products,addNewItemCustomBaseUnitLabel,Base unit,Halbeegga aasaasi,,
Products,addNewItemCustomConversionLabel,How many {base} in 1 {sold}?,Imisa {base} ayaa ku jira 1 {sold}?,,
Products,addNewItemCustomPackagingEntry,+ Custom packaging,+ Baakad gaar ah,,
Products,addNewItemCustomSoldUnitLabel,Sold as,Loo iibiyo,,
Products,addNewItemFailedMessage,Could not create the item. Try again.,Alaabta lama abuuri karin. Isku day mar kale.,,
Products,addNewItemHowDeliveredHeader,How did the supplier deliver?,Sidee bay alaabkeeneha u keenaan?,,
Products,addNewItemHowSoldHeader,How is it sold?,Sidee loo iibiyaa?,,
Products,addNewItemInvalidPriceMessage,Enter a price (0 or more),Geli qiimaha (0 ama wax ka badan),,
Products,addNewItemLoadOptionsFailedHint,Could not load suggestions. Pick custom packaging.,Soo jeedimaha lama soo dejin karin. Dooro baakad gaar ah.,,
Products,addNewItemLooseType,Loose,Furan,,
Products,addNewItemMissingNameMessage,Name is required,Magaca waa loo baahan yahay,,
Products,addNewItemMissingPackagingMessage,Pick how it is sold,Dooro sida loo iibiyo,,
Products,addNewItemMissingUnitMessage,Pick a unit,Dooro halbeeg,,
Products,addNewItemNameLabel,Name,Magaca,,
Products,addNewItemPickedPriceLabel,Sale price per {packaging},Qiimaha iibka mid kasta {packaging},,
Products,addNewItemSearchResult,+ Add new item: “{query}”,+ Ku dar alaab cusub: “{query}”,,
Products,addNewItemSheetTitle,Add new item,Ku dar alaab cusub,,
Products,addNewItemUnitChooseHint,Choose,Dooro,,
Products,addNewItemUseCustomButton,USE THIS PACKAGING,ISTICMAAL BAAKADAN,,
Products,addPackagingConversionLabel,How many {base} in 1 {unit}?,Imisa {base} ayaa ku jira 1 {unit}?,,
Products,addPackagingCustomEntry,+ Custom packaging,+ Baakad gaar ah,,
Products,addPackagingFailedMessage,Could not add the packaging. Try again.,Baakadda luguma dari karin. Isku day mar kale.,,
Products,addPackagingHeaderBaseUnit,Base unit · {unit},Halbeeg aasaasi · {unit},,
Products,addPackagingLessCommonHeader,Less common,Kuwo aan caadi ahayn,,
Products,addPackagingLoadFailedHint,Could not load suggestions. Define your own below.,Soo jeedimaha lama soo dejin karin. Hoosta ka qor mid gaar ah.,,
Products,addPackagingNoSuggestionsHint,No common packagings yet for this base unit — define your own below.,Halbeegan wali baakado caadi ah uma jiraan — hoosta ka qor mid gaar ah.,,
Products,addPackagingPickedPriceLabel,Sale price per {packaging} (optional),Qiimaha iibka mid kasta {packaging} (ikhtiyaari),,
Products,addPackagingPriceLabel,Sale price per {unit} (optional),Qiimaha iibka mid kasta {unit} (ikhtiyaari),,
Products,addPackagingSaveButton,ADD PACKAGING,KU DAR BAAKAD,,
Products,addPackagingSheetTitle,Add packaging,Ku dar baakad,,
Products,addPackagingSuggestionsHeader,Common packagings,Baakado caadi ah,,
Products,addPackagingUnitLabel,Unit,Halbeeg,,
Products,aliasAddDialogHint,e.g. Riis (Somali),tusaale: Rice (Ingiriis),,
Products,aliasAddDialogLanguage,Language,Luqadda,,
Products,aliasAddDialogTitle,Add another name,Ku dar magac kale,,
Products,aliasAddTooltip,Add other name,Ku dar magac kale,,
Products,barcodeAddDialogHint,e.g. 6291100123456,tusaale: 6291100123456,,
Products,barcodeAddDialogSetPrimary,Make primary,Ka dhig kan koowaad,,
Products,barcodeAddDialogTitle,Add barcode,Ku dar bar code,,
Products,barcodeAddTooltip,Add barcode,Ku dar bar code,,
Products,barcodeBoundToPackagingMessage,Code linked to this packaging,Jeegga waxa lagu xidhay shaandhada,,
Products,barcodeChipMakePrimary,Make primary,Ka dhig kan koowaad,,
Products,barcodeChipRemove,Remove,Tirtir,,
Products,barcodeScanAndBindAction,Scan code,Akhri jeegga,,
Products,catalogPickerActivatedBadge,already added,horeyba,,
Products,catalogPickerAddButton,"ADD {count, plural, =1{1 item} other{{count} items}}","KU DAR {count, plural, =1{1 shay} other{{count} shay}}",,
Products,catalogPickerAddedToast,"{count, plural, =1{1 item} other{{count} items}} added","{count, plural, =1{1 shay} other{{count} shay}} ayaa la daray",,
Products,catalogPickerSearchHint,Search global catalog,Ku Raadi liiska guud,,
Products,catalogPickerTitle,Browse catalog,Eeg liiska guud,,
Products,multiScanAppliedSummary,"{count, plural, =1{1 line staged} other{{count} lines staged}}","{count, plural, =1{1 saf la gallinay} other{{count} saf la galiyay}}",,
Products,multiScanDoneAction,DONE,DHAMAYE,,
Products,multiScanEmptyHint,Aim at a barcode. Successful scans stage as lines below.,Jeegga camera-da hor dhig. Akhrida guul leh waxay galayaan liiska hoose.,,
Products,multiScanLongPressHint,Hold to multi-scan,Si dheer u taabo si aad u multi-akhrido,,
Products,multiScanSheetTitle,Multi-scan ({count}),Multi-akhri ({count}),,
