Category,Code,Name (Somali),Name (English),Base unit,Sale price (USD),Reorder threshold,Aliases (so; en),Price OK? (edit),Notes
Raashin (Staples),bariis_basmati_25kg,Bariis Basmati 25kg,Basmati Rice 25kg,sack,26.00,2,bariis; basmati; rice,,
Raashin (Staples),bariis_cad_25kg,Bariis Cad 25kg,White Rice 25kg,sack,22.00,2,bariis cad; white rice,,
Raashin (Staples),bariis_kg,Bariis 1kg,Rice 1kg,kg,1.30,10,bariis; rice,,
Raashin (Staples),sonkor_50kg,Sonkor 50kg,Sugar 50kg,sack,45.00,1,sonkor; sugar,,
Raashin (Staples),sonkor_kg,Sonkor 1kg,Sugar 1kg,kg,1.40,10,sonkor; sugar,,
Raashin (Staples),daqiiq_50kg,Daqiiq 50kg,Wheat Flour 50kg,sack,30.00,1,daqiiq; bur; flour,,
Raashin (Staples),daqiiq_kg,Daqiiq 1kg,Wheat Flour 1kg,kg,0.90,10,daqiiq; flour,,
Raashin (Staples),bur_caws_kg,Bur Caws 1kg,Semolina 1kg,kg,1.20,6,bur caws; semolina,,
Raashin (Staples),saliid_20l,Saliid Cunto 20L,Cooking Oil 20L,piece,38.00,1,saliid; oil; saliid cunto,,
Raashin (Staples),saliid_5l,Saliid Cunto 5L,Cooking Oil 5L,piece,10.50,3,saliid; oil,,
Raashin (Staples),saliid_1l,Saliid Cunto 1L,Cooking Oil 1L,piece,2.20,8,saliid; oil,,
Raashin (Staples),baasto_500g,Baasto 500g,Pasta 500g,piece,0.80,15,baasto; pasta,,
Raashin (Staples),spageti_500g,Spageti 500g,Spaghetti 500g,piece,0.80,15,spageti; baasto; spaghetti,,
Raashin (Staples),macrooni_400g,Macrooni 400g,Macaroni 400g,piece,0.75,12,macrooni; macaroni,,
Raashin (Staples),digir_kg,Digir 1kg,Beans 1kg,kg,1.80,8,digir; beans,,
Raashin (Staples),misir_kg,Misir 1kg,Lentils 1kg,kg,1.60,8,misir; lentils,,
Raashin (Staples),loobiya_kg,Loobiya 1kg,Cowpeas 1kg,kg,1.70,6,loobiya; cowpeas,,
Raashin (Staples),galley_kg,Galley 1kg,Maize 1kg,kg,0.70,8,galley; maize; corn,,
Raashin (Staples),cusbo_kg,Cusbo 1kg,Salt 1kg,kg,0.50,10,cusbo; salt,,
Raashin (Staples),timir_500g,Timir 500g,Dates 500g,piece,2.00,8,timir; dates,,
Cabitaan (Beverages),shaah_caleen_250g,Shaah Caleen 250g,Tea Leaves 250g,piece,1.50,12,shaah; tea; caleen,,
Cabitaan (Beverages),shaah_caleen_500g,Shaah Caleen 500g,Tea Leaves 500g,piece,2.80,8,shaah; tea,,
Cabitaan (Beverages),bun_250g,Bun 250g,Coffee 250g,piece,2.50,6,bun; coffee,,
Cabitaan (Beverages),caano_budo_400g,Caano Budo 400g,Milk Powder 400g,can,4.00,8,caano; milk; caano budo,,
Cabitaan (Beverages),caano_budo_2500g,Caano Budo 2.5kg,Milk Powder 2.5kg,can,18.00,3,caano; milk powder,,
Cabitaan (Beverages),caano_fariid_1l,Caano Fariid 1L,Fresh Milk 1L,bottle,1.30,10,caano; milk,,
Cabitaan (Beverages),biyo_500ml,Biyo 500ml,Water 500ml,bottle,0.30,40,biyo; water,,
Cabitaan (Beverages),biyo_1500ml,Biyo 1.5L,Water 1.5L,bottle,0.60,30,biyo; water,,
Cabitaan (Beverages),biyo_carton,Biyo Carton 12x1.5L,Water Carton 12x1.5L,carton,6.50,5,biyo carton; water carton,,
Cabitaan (Beverages),soda_300ml,Cabitaan 300ml,Soda 300ml,bottle,0.50,40,cabitaan; soda; coca,,
Cabitaan (Beverages),soda_1500ml,Cabitaan 1.5L,Soda 1.5L,bottle,1.20,15,cabitaan; soda,,
Cabitaan (Beverages),casiir_1l,Casiir 1L,Juice 1L,bottle,1.50,10,casiir; juice,,
Cabitaan (Beverages),vimto_1l,Vimto 1L,Vimto 1L,bottle,2.00,8,vimto; sharaab,,
Cabitaan (Beverages),tamar_hindi_1l,Tamar Hindi 1L,Tamarind Drink 1L,bottle,1.80,6,tamar hindi; tamarind,,
Macmacaan (Snacks),biskut_packet,Biskut,Biscuits,piece,0.50,20,biskut; biscuit; cabis,,
Macmacaan (Snacks),shukulaato,Shukulaato,Chocolate,piece,0.60,20,shukulaato; chocolate,,
Macmacaan (Snacks),nacnac,Nacnac,Sweets,piece,0.40,20,nacnac; sweets; candy,,
Macmacaan (Snacks),cadar_xabag,Cadar,Chewing Gum,piece,0.30,20,cadar; gum,,
Macmacaan (Snacks),shibis,Shibis,Crisps,piece,0.50,20,shibis; crisps; chips,,
Macmacaan (Snacks),macsaro,Macsaro,Popcorn,piece,0.50,12,macsaro; popcorn,,
Macmacaan (Snacks),kornfaleeks_375g,Kornfaleeks 375g,Cornflakes 375g,box,3.00,6,kornfaleeks; cornflakes,,
Macmacaan (Snacks),halwa_kg,Halwa 1kg,Halwa 1kg,piece,4.50,5,halwa,,
Macmacaan (Snacks),malab_500g,Malab 500g,Honey 500g,piece,5.00,5,malab; honey,,
Macmacaan (Snacks),subag_kg,Subag 1kg,Ghee 1kg,can,7.00,5,subag; ghee,,
Macmacaan (Snacks),jam_400g,Jam 400g,Jam 400g,piece,2.20,6,jam,,
Xawaash (Spices),xawaash_100g,Xawaash 100g,Mixed Spice 100g,piece,1.00,12,xawaash; spice,,
Xawaash (Spices),basbaas_budo_100g,Basbaas Budo 100g,Chilli Powder 100g,piece,0.90,10,basbaas; chilli; chili,,
Xawaash (Spices),filfil_100g,Filfil Madow 100g,Black Pepper 100g,piece,1.20,8,filfil; pepper,,
Xawaash (Spices),kamuun_100g,Kamuun 100g,Cumin 100g,piece,1.00,8,kamuun; cumin,,
Xawaash (Spices),hayl_50g,Hayl 50g,Cardamom 50g,piece,1.80,6,hayl; cardamom,,
Xawaash (Spices),qorfe_50g,Qorfe 50g,Cinnamon 50g,piece,1.00,6,qorfe; cinnamon,,
Xawaash (Spices),huruud_100g,Huruud 100g,Turmeric 100g,piece,0.90,8,huruud; turmeric,,
Xawaash (Spices),maraq_cube,Maraq Cube,Stock Cubes,box,1.50,12,maraq; cube; maggi,,
Xawaash (Spices),khal_500ml,Khal 500ml,Vinegar 500ml,bottle,1.00,8,khal; vinegar,,
Qasacado (Canned),tamaate_paste_400g,Tamaate Paste 400g,Tomato Paste 400g,can,1.20,12,tamaate; tomato paste,,
Qasacado (Canned),tamaate_paste_70g,Tamaate Paste 70g,Tomato Paste 70g,can,0.40,20,tamaate; tomato,,
Qasacado (Canned),tuun_qasacad,Tuun Qasacad,Canned Tuna,can,1.50,12,tuun; tuna,,
Qasacado (Canned),sardiin_qasacad,Sardiin Qasacad,Canned Sardines,can,1.20,12,sardiin; sardine,,
Qasacado (Canned),digir_qasacad,Digir Qasacad,Canned Beans,can,1.00,12,digir; beans,,
Qasacado (Canned),tamaate_qasacad,Tamaate Qasacad,Canned Tomatoes,can,1.10,10,tamaate; tomatoes,,
Qasacado (Canned),caano_qasacad,Caano Qasacad,Evaporated Milk,can,1.30,12,caano; evaporated milk,,
Guriga (Household),saabuun_dharka,Saabuun Dharka,Laundry Soap Bar,piece,0.60,20,saabuun; soap,,
Guriga (Household),daacuun_1kg,Daacuun 1kg,Detergent Powder 1kg,piece,2.00,10,daacuun; omo; detergent,,
Guriga (Household),saabuun_gacmeed,Saabuun Gacmeed,Hand Soap,piece,0.50,20,saabuun; soap,,
Guriga (Household),shaambo_400ml,Shaambo 400ml,Shampoo 400ml,piece,2.50,8,shaambo; shampoo,,
Guriga (Household),cadayga,Cadayga,Toothpaste,piece,1.00,12,cadayga; toothpaste; colgate,,
Guriga (Household),caleen_suuf,Caleen Suuf,Tissue Roll,piece,0.80,15,suuf; tissue,,
Guriga (Household),kabriid,Kabriid,Matches,piece,0.20,30,kabriid; matches,,
Guriga (Household),shamac,Shamac,Candle,piece,0.30,20,shamac; candle,,
Guriga (Household),bataari_aa,Bataari AA,Batteries AA,piece,0.80,15,bataari; battery,,
Guriga (Household),baaldi,Baaldi,Bucket,piece,2.50,6,baaldi; bucket,,
Guriga (Household),xaaqin,Xaaqin,Broom,piece,2.00,6,xaaqin; broom,,
Guriga (Household),foyl,Foyl,Aluminium Foil,piece,1.50,8,foyl; foil,,
Guriga (Household),dabqaad,Dab-qaad,Lighter,piece,0.50,20,dabqaad; lighter,,
Caafimaad (Health),caafimaad_panadol,Panadol,Paracetamol,piece,0.50,15,panadol; paracetamol,,
Caafimaad (Health),caafimaad_plaster,Plaaster,Plasters,piece,0.80,12,plaaster; plaster,,
Caafimaad (Health),caafimaad_cotton,Suuf Caafimaad,Cotton Wool,piece,0.70,10,suuf; cotton,,
